2.08325698546348,0.350834734958821,0.660941683932788,-0.324426423124874,0.0640051605540078,-0.99700172285748,0.481098788950968,0.0527138051247765,0.732964414629506,0.358663962290129,0.886039590809964
2.08497254299495,0.352127544763563,0.662870537718075,-0.324198907952463,0.0651334333514955,-1.00005272097997,0.48130558883564,0.0517885418180973,0.735576015650029,0.360300263332457,0.892924497844589
2.08660254037844,0.353356257873672,0.664704555377525,-0.323897469611418,0.0662688049046167,-1.00275579427992,0.481350029321467,0.0508279603419855,0.737719859763746,0.3616338917304,0.899123142765231
2.08814533634476,0.354519430208165,0.666441468390457,-0.323550068994779,0.067390108910951,-1.00516436948664,0.481274967393716,0.0498536701997911,0.739469115624359,0.362701207676877,0.904685933801715
2.08959937742913,0.35561578252818,0.668079219672833,-0.323177814511075,0.0684809367484945,-1.00732064116933,0.481114975373759,0.0488841825228886,0.740888270291679,0.363537591611331,0.909661309233193
2.09096319953545,0.356644155799143,0.669615922880501,-0.32279655553327,0.0695286624791128,-1.00925761905531,0.480897628536189,0.0479350858003615,0.742033431211615,0.364176706680557,0.914095418870831
2.09223542941046,0.357603487071338,0.671049844224074,-0.322418132935996,0.0705236190760664,-1.01100087698186,0.480644699049722,0.047019312549659,0.742952828694619,0.364649986565323,0.918031825495677
2.09341478602651,0.358492796996285,0.672379393688981,-0.322051351044308,0.0714584244449812,-1.01257002640484,0.480373221188045,0.0461474525795596,0.743687450544361,0.364986307911322,0.921511244082736
2.09450008187147,0.359311183736207,0.673603119666528,-0.321702727095587,0.0723274441798496,-1.0139799434538,0.480096413273261,0.0453280792790317,0.744271751312479,0.3652118111833,0.924571331763064
2.09549022414441,0.360057820270873,0.674719704649845,-0.321377065141339,0.07312637233128,-1.01524178029249,0.47982445615517,0.0445680653129468,0.744734389465084,0.365349837908328,0.927246535140835
2.09638421585599,0.360731953442939,0.675727961320739,-0.321077892613988,0.0738519099094666,-1.01636379074834,0.47956513715216,0.0438728726192107,0.745098956060526,0.36542095610721,0.929567995524861
2.09718115683235,0.361332903850488,0.676626828992056,-0.320807790175421,0.0745015218181648,-1.01735199800193,0.479324373426423,0.0432468084089845,0.745384667937456,0.36544304930615,0.931563507710058
2.09788024462148,0.361860066121514,0.677415370526103,-0.32056863910812,0.0750732552176848,-1.01821072932398,0.479106630853225,0.0426932439527435,0.745607006595716,0.365431447903268,0.93325752444359
2.09848077530122,0.362312909334114,0.678092769818444,-0.320361805332092,0.0755656051207506,-1.01894303984372,0.478915254538414,0.0422147964422229,0.745778290749495,0.36539908483467,0.934671196596266
2.09898214418809,0.362690977465459,0.678658329859839,-0.320188274964765,0.0759774158280295,-1.01955104435436,0.478752726007472,0.0418134764001464,0.74590817589489,0.365356660425287,0.935822438136438
2.09938384644613,0.362993889813104,0.679111471324688,-0.320048753000943,0.076307809340281,-1.02003617330877,0.478620860295456,0.0414908042487755,0.746004078213736,0.36531280400093,0.936726005021285
2.09968547759519,0.363221341361915,0.679451731597742,-0.319943734006265,0.0765561340325301,-1.02039936646702,0.478520954091535,0.0412479000180995,0.746071522854683,0.365274222266771,0.937393577835273
2.0998867339183,0.363373103084246,0.679678764139754,-0.319873551546286,0.0767219286322732,-1.02064121512867,0.478453893969942,0.0410855500119117,0.746114418257622,0.36524582662258,0.937833839208921
2.09998741276739,0.363449022167664,0.679792338099807,-0.319838411296322,0.0768048979518361,-1.02076206150119,0.478420231697529,0.0410042537438484,0.746135258906976,0.365230833499971,0.938052538578527
2.09998741276739,0.363449022167664,0.679792338099808,-0.319838411296322,0.0768048979518364,-1.02076206150119,0.478420231697529,0.0410042537438484,0.746135258906976,0.365230833499971,0.938052538578527
2.0998867339183,0.363373103084247,0.679678764139755,-0.319873551546284,0.0767219286322741,-1.02064121512867,0.478453893969941,0.041085550011912,0.746114418257622,0.365245826622581,0.93783383920892
2.09968547759519,0.363221341361916,0.679451731597744,-0.319943734006261,0.0765561340325314,-1.02039936646702,0.478520954091534,0.0412479000180995,0.746071522854682,0.365274222266771,0.937393577835272
2.09938384644613,0.362993889813104,0.67911147132469,-0.320048753000938,0.0763078093402829,-1.02003617330877,0.478620860295454,0.0414908042487753,0.746004078213736,0.36531280400093,0.936726005021283
2.09898214418809,0.36269097746546,0.678658329859841,-0.320188274964759,0.0759774158280317,-1.01955104435436,0.478752726007471,0.0418134764001466,0.745908175894889,0.365356660425288,0.935822438136435
2.09848077530122,0.362312909334114,0.678092769818446,-0.320361805332086,0.0755656051207527,-1.01894303984372,0.478915254538413,0.0422147964422234,0.745778290749494,0.365399084834671,0.934671196596263
2.09788024462148,0.361860066121514,0.677415370526104,-0.320568639108114,0.0750732552176866,-1.01821072932398,0.479106630853224,0.0426932439527437,0.745607006595716,0.365431447903268,0.933257524443586
2.09718115683235,0.361332903850488,0.676626828992056,-0.320807790175418,0.074501521818166,-1.01735199800193,0.479324373426422,0.0432468084089858,0.745384667937456,0.365443049306151,0.931563507710054
2.09638421585599,0.360731953442939,0.675727961320737,-0.321077892613985,0.0738519099094666,-1.01636379074833,0.479565137152159,0.043872872619213,0.745098956060525,0.365420956107212,0.929567995524857
2.09549022414441,0.360057820270872,0.674719704649841,-0.321377065141337,0.073126372331279,-1.01524178029249,0.479824456155171,0.0445680653129501,0.744734389465084,0.36534983790833,0.927246535140831
2.09450008187147,0.359311183736205,0.673603119666523,-0.321702727095586,0.072327444179848,-1.0139799434538,0.480096413273263,0.0453280792790355,0.744271751312479,0.365211811183302,0.924571331763059
2.09341478602651,0.358492796996283,0.672379393688974,-0.322051351044309,0.0714584244449786,-1.01257002640483,0.480373221188047,0.0461474525795639,0.743687450544361,0.364986307911324,0.92151124408273
2.09223542941046,0.357603487071335,0.671049844224066,-0.322418132935997,0.0705236190760629,-1.01100087698185,0.480644699049724,0.0470193125496634,0.742952828694618,0.364649986565326,0.918031825495671
2.09096319953545,0.35664415579914,0.669615922880494,-0.322796555533272,0.0695286624791082,-1.0092576190553,0.480897628536192,0.0479350858003666,0.742033431211616,0.364176706680559,0.914095418870825
2.08959937742913,0.355615782528176,0.668079219672826,-0.323177814511079,0.0684809367484897,-1.00732064116932,0.481114975373762,0.0488841825228936,0.740888270291679,0.363537591611334,0.909661309233186
2.08814533634476,0.354519430208161,0.66644146839045,-0.323550068994783,0.0673901089109456,-1.00516436948663,0.48127496739372,0.0498536701997958,0.73946911562436,0.36270120767688,0.904685933801708
2.08660254037844,0.353356257873667,0.664704555377518,-0.323897469611422,0.0662688049046104,-1.00275579427992,0.481350029321471,0.0508279603419911,0.737719859763747,0.361633891730403,0.899123142765223
2.08497254299495,0.352127544763557,0.662870537718068,-0.324198907952467,0.0651334333514883,-1.00005272097997,0.481305588835643,0.0517885418181032,0.73557601565003,0.36030026333246,0.892924497844583
2.08325698546348,0.350834734958814,0.66094168393278,-0.324426423124879,0.0640051605540004,-0.997001722857473,0.481098788950971,0.0527138051247824,0.732964414629507,0.358663962290133,0.886039590809957
2.08145759520503,0.349479517096261,0.658920563036834,-0.324543196490053,0.0629110187119122,-0.993535785093035,0.480677168938962,0.0535790125904795,0.729803183705803,0.3566886574651,0.878416363656235
2.07957618405308,0.348063962226894,0.656810229045965,-0.324501069246395,0.0618851008037369,-0.989571652061999,0.479977409395402,0.0543564786508134,0.72600209039514,0.354339378483085,0.870001420561292
2.07761464642918,0.346590755172754,0.654614581072127,-0.324237535959232,0.0609697579172765,-0.985006924012704,0.478924274994948,0.0550160302553672,0.721463352399749,0.35158422798246,0.860740345106357
2.07557495743543,0.345063571836174,0.652339027082847,-0.323672209647876,0.0602166704022261,-0.979716998241358,0.477429927605422,0.0555258180908867,0.716083017547372,0.34839653726442,0.850578081633599
2.07345917086575,0.343487677947802,0.649991643548964,-0.322702831517913,0.0596876188574728,-0.973552013968114,0.47539381766607,0.0558535421674632,0.709753027261743,0.344757530287663,0.839459513689995
2.07126941713789,0.341870854865187,0.647585100719822,-0.321201021428574,0.059454744806241,-0.966334036866089,0.472703386478174,0.0559681373729971,0.70236408379499,0.340659555681571,0.82733047826783
2.06900790114821,0.340224796228194,0.64513970347525,-0.31900813961565,0.0596000787104157,-0.9578548012913,0.469235819174911,0.0558419319872951,0.693809445464186,0.336109927795898,0.814139586103718
2.06667690005163,0.3385671653294,0.642687957500471,-0.315931850415965,0.0602141432393758,-0.947874402152369,0.464861071778446,0.0554532402346661,0.683989770171513,0.33113537948436,0.799841353491574
2.06427876096865,0.336924552494309,0.640281069353384,-0.311744218568506,0.0613935323442765,-0.936121373327098,0.459446354249663,0.0547892749404489,0.672819106839937,0.325787069637216,0.784401243653114
2.06181589862206,0.335336608665695,0.637997664688553,-0.306182372454139,0.063237539136869,-0.922294577903312,0.452862190988623,0.0538491707464726,0.660232085563107,0.320146020302713,0.767803191489936
2.05929079290546,0.333861615184954,0.635954676282221,-0.298952847090884,0.0658441681111437,-0.90606723468131,0.444990117773401,0.0526468141228104,0.646192270030913,0.314328825309837,0.750059951469876
2.05670598638628,0.332583597407788,0.634319707763526,-0.289740556796861,0.0693062190605191,-0.887093183343574,0.435732034624617,0.0512131502629582,0.63070150948495,0.308493569970022,0.731226088317755
2.05406408174556,0.331620664257234,0.633323105817456,-0.278222824136927,0.0737085582364297,-0.865015130353216,0.425021232368042,0.0495978290761241,0.613809982995481,0.302846293507873,0.711412640957835
2.05136773915734,0.331133391033095,0.633266367427736,-0.264087927814089,0.0791281741123277,-0.839474152513823,0.41283510178129,0.0478707405861244,0.595626522691232,0.297649239567772,0.690801657270609
2.04861967361005,0.33133068117322,0.634521300113167,-0.247056239852472,0.0856391139312266,-0.810119330666295,0.399209320657029,0.0461255953150645,0.576328842907096,0.2932338108185,0.669658462275132
2.04582265217274,0.332468938685932,0.637511553412393,-0.226900359539611,0.0933248175257127,-0.776616490496031,0.384252435735685,0.0444906997565758,0.556173675844074,0.290023678070377,0.648340500902372
2.04297949120892,0.334839715137385,0.642664929112882,-0.203459046241715,0.102300394836791,-0.738656562231485,0.368157497396853,0.0431566248351167,0.5355078314411,0.28857663782022,0.627304514883881
2.04009305354066,0.338743884422334,0.650321813357047,-0.176638612549119,0.112746178934034,-0.69596843789104,0.351203247537145,0.0424355514139292,0.514783279783468,0.289656655838695,0.607117887116848
2.03716624556603,0.344461213428149,0.66058360207518,-0.14639481516079,0.124949756183145,-0.6483494763787,0.333732385984284,0.0428688800436221,0.494582562931274,0.294348285624503,0.58848098752097
2.03420201433257,0.352248129320838,0.673088624111554,-0.112686898845719,0.139345030848147,-0.595736910541755,0.316093902038605,0.0453893304143704,0.475662982883114,0.304221694536128,0.572255876302294
2.03120334456985,0.36243612967437,0.686719819792609,-0.0753903562574745,0.156526906817592,-0.538343968188248,0.298552280470877,0.0515058877937739,0.459020300649392,0.321545068384216,0.559460534392963
2.02817325568414,0.375751697969597,0.699295206897682,-0.0341475295668638,0.177228424357859,-0.476845863045171,0.281215163477032,0.0633970058546951,0.445936019404979,0.349520620803162,0.551126057967189
2.02511479871811,0.394009636971372,0.707400964916894,0.0118456944914705,0.202324632496164,-0.412471640588934,0.264119632013237,0.0836706912652818,0.437891230449632,0.392492467430209,0.547873423690549
2.02203105327865,0.421292618562772,0.706749199220189,0.0639841588335101,0.233149781901451,-0.346599830604774,0.247709651325683,0.114458698471893,0.436164833720066,0.45604594733092,0.549197510137816
2.01892512443604,0.46554648057166,0.693836347808587,0.123869659748767,0.272796332556733,-0.279194490283635,0.23391906070444,0.155740380560781,0.441186501626472,0.546900329917311,0.553040280835567
2.01580013959734,0.540131461665387,0.670236679337697,0.191879784028114,0.329347804846722,-0.205749441605627,0.227860064422658,0.204024952301324,0.452966154466324,0.67250290872018,0.557596215722479
2.01265924535738,0.664295489013604,0.651284777009752,0.266606742447414,0.421437380130432,-0.114287905976767,0.240520655276515,0.255890915160255,0.476754558471224,0.840265434945319,0.569161740364776
2.00950560433042,0.860978164786242,0.680004637528252,0.356240297793971,0.584179329842013,0.0133079243909852,0.298025934445802,0.326793340534357,0.540719864220522,1.05641944867193,0.620043897090119
2.00634239196566,1.15026136652123,0.841729143773006,0.526079157282058,0.869700291240116,0.1931277252706,0.477344788277839,0.498009200392966,0.726212218750846,1.32442896734714,0.793057110505233
2.00317279334981,1.53778164753654,1.25806962964297,0.981310230327691,1.33416173829223,0.501197838023045,0.973024031705712,0.974887986032781,1.17876113342916,1.64262998699356,1.22365559011393
2,2,2,2,2,2,2,2,2,2,2
20,20,20,20,20,20,20,20,20,20,20
20.0031727933498,17.6865014491054,16.9947996842918,14.8921989452259,15.8636477916684,11.6483714972769,13.069495823541,14.8697070139717,15.1495926525625,17.2518456153899,15.8942844788168
20.0063423919657,15.7660523511369,15.0466257188292,11.5365692404735,12.6801403101424,7.98093395631321,8.39519288724842,11.3514359015974,11.6035556697828,14.8113221870994,12.9605859223229
20.0095056043304,14.1982617620225,13.6106842320666,9.12839595337234,10.1278492851999,6.00299077784365,5.49626783635412,8.65406729557615,8.89617323808768,12.6337476400715,10.6889463026644
20.0126592453574,12.9315698705396,12.4356391132,7.35558463564821,8.08382625580515,4.76279981168902,3.8065335276939,6.52856836411426,6.79827020714689,10.6979050892236,8.84018451590459
20.0158001395973,11.9168174917888,11.4218190482215,6.05457118120366,6.46993823758893,3.88417086601801,2.84621426590829,4.89342580374912,5.18740871621715,8.99242845768867,7.30833340096552
20.018925124436,11.1119132388651,10.5346674553291,5.10008407239253,5.21639736904166,3.22166741121251,2.28886310907304,3.68651753604441,3.97212659449229,7.50808127582759,6.0355759715843
20.0220310532787,10.4816743649604,9.76232053334061,4.39213013279617,4.25601144065999,2.71425178984926,1.94813764844837,2.8335187461312,3.07019395670825,6.23401742754927,4.97780593069474
20.0251147987181,9.99611011437233,9.09816323505264,3.85714881269093,3.5263499312934,2.32870381235196,1.72900111966064,2.25449211765836,2.40909143151714,5.15648965477766,4.09637492978345
20.0281732556841,9.62892492157864,8.53507808621102,3.44440153649756,2.97302197578973,2.04022634904651,1.58441863491515,1.87548261264493,1.92915288226697,4.25892550829794,3.35823493696145
20.0312033445698,9.35677594723969,8.06434849511428,3.11982908334152,2.55160188800747,1.82750599968618,1.48949725827226,1.63555714506674,1.58389308671213,3.52267238289467,2.73670946474647
20.0342020143326,9.1591354000697,7.67606684244075,2.86058319250695,2.22772260966901,1.6723188423801,1.42917300692186,1.48868420980092,1.33816249267422,2.92798650480667,2.21109892022606
20.037166245566,9.01840551871997,7.35983593984332,2.65112343262816,1.97585787872672,1.55981726573206,1.39315554692217,1.40229668525595,1.16568518617206,2.45501894021756,1.76550853661571
20.0400930535407,8.92000127818761,7.10537914987933,2.48063613091121,1.77754364491288,1.47846414731744,1.37397986369824,1.35444267370127,1.04685498841185,2.08466345008161,1.38755695326749
20.0429794912089,8.85226556060606,6.90297850397155,2.34135953220374,1.61959823060994,1.41960994638493,1.36617304052358,1.33080345086975,0.967030012269769,1.79920193362651,1.06732534166875
20.0458226521727,8.8062069665192,6.74375299265571,2.22750704686755,1.49262081282757,1.3769227228205,1.36577384153901,1.32220617108297,0.91527916017789,1.58272996961201,0.796625113858822
20.04861967361,8.77511744277637,6.61980909536015,2.13458758897886,1.38984253571873,1.34583212237651,1.36997354079002,1.32280304993311,0.883466750538318,1.42137614577361,0.568526548710382
20.0513677391573,8.7541430673868,6.52429503713182,2.05898761592634,1.30629950058693,1.32306253294577,1.37682562354481,1.32884878624595,0.865575386194093,1.303348169628,0.377062202075978
20.0540640817456,8.73986819355967,6.45138573681468,1.99772032268294,1.23826115335307,1.30627203659746,1.38501475137815,1.33792488252206,0.857195903499452,1.21884808499825,0.217036432491652
20.0567059863863,8.72995007437962,6.39622082479528,1.94827662461518,1.18284639846501,1.29378588566208,1.39367880792683,1.34846214025528,0.855136935611395,1.15990014647605,0.0838976899234662
20.0592907929055,8.7228197574414,6.3548138828666,1.90853465101333,1.13777110789062,1.28440467660611,1.40227539168577,1.35944784255532,0.857122891953908,1.12013034797796,-0.0263510502900241
20.0618158986221,8.717450079762,6.32394710958684,1.87670075881003,1.10118422788891,1.27726794289798,1.41048343232992,1.37024249660697,0.861559576611536,1.09452877291233,-0.11721769356408
20.0642787609687,8.71318325378178,6.30106197679048,1.85126641389967,1.07156166366512,1.27175751744961,1.41813164309109,1.3804608405708,0.867353024850289,1.079217069912,-0.191770983661118
20.0666769000516,8.70960719384648,6.28415324192191,1.83097266758626,1.04763663680069,1.26742897452108,1.425147142555,1.38989137522259,0.873770866192536,1.07123508827538,-0.252681025048841
20.0690079011482,8.70646946872786,6.27167102247251,1.81477840149846,1.02835235220826,1.26396278704539,1.43151910776986,1.39844014571094,0.880337720294891,1.06835395308345,-0.302254627257994
20.0712694171379,8.7036190512566,6.26243355790599,1.80183094147997,1.01282794884604,1.26112934902231,1.43727354752279,1.4060907295412,0.886757558428186,1.06891793302742,-0.342468276064928
20.0734591708658,8.70096788165957,6.25555174745929,1.79143878935089,1.00033225419882,1.25876381095514,1.44245622029131,1.41287563529055,0.89285706669525,1.07171424791831,-0.37500027994953
20.0755749574354,8.69846612212377,6.25036548282827,1.78304663740332,0.990262200936521,1.25674792171327,1.44712143335289,1.41885601329844,0.89854503319028,1.07586815300258,-0.401262643436935
20.0776146464292,8.69608660663889,6.24639110094505,1.77621288059249,0.982124226619149,1.25499691658903,1.45132500931782,1.42410751558505,0.903783705910792,1.08075983608222,-0.422432536066647
20.0795761840531,8.69381530136842,6.24327887460938,1.77058974585623,0.975517833908867,1.25345006292981,1.45512013643115,1.42871071201229,0.908568917916278,1.08595951626981,-0.439482850691398
20.081457595205,8.69164559110178,6.24077926054101,1.7659060323368,0.970120948234662,1.25206386364016,1.45855515672381,1.43274485576541,0.912916521515588,1.09117736111702,-0.453211221537972
20.0832569854635,8.68957493821074,6.23871657308339,1.76195235018881,0.965676925203296,1.25080718892652,1.46167260970118,1.43628407488247,0.916853294556372,1.09622524634108,-0.464266922915688
20.084972542995,8.68760297490351,6.23696879866859,1.75856867308149,0.961983137185071,1.24965779964629,1.46450905205366,1.43939528472735,0.920410976269401,1.10098784585443,-0.473175217266389
20.0866025403784,8.68573043922101,6.23545237413877,1.75563397828146,0.95888107628495,1.24859986747509,1.4670953266054,1.44213728749139,0.923622468357241,1.10540098943792,-0.480358905123402
20.0881453363448,8.68395859512119,6.23411089328422,1.75305773101461,0.95624789085631,1.24762220343443,1.46945706569623,1.44456065983189,0.926519517486115,1.10943562737367,-0.486157007609364
20.0895993774291,8.68228892334474,6.23290686012619,1.75077296921724,0.953989247491228,1.24671698655082,1.47161529372356,1.44670813590577,0.929131398527508,1.11308608374892,-0.490840660507964
20.0909631995355,8.68072296001482,6.23181576021699,1.74873075494212,0.952033390619922,1.24587884457002,1.4735870480392,1.44861527577154,0.931484262796641,1.11636156300172,-0.494626407860356
20.0922354294105,8.67926221389758,6.23082186313652,1.74689577544149,0.95032626098322,1.2451041830117,1.47538597319967,1.45031127272011,0.933600917930347,1.11928010331177,-0.497687152078717
20.0934147860265,8.67790812456894,6.2299152949604,1.74524289748496,0.948827532123487,1.24439069081535,1.47702286604049,1.45181980111918,0.935500878121226,1.12186435337598,-0.500161051792221
20.0945000818715,8.67666204138278,6.22909002631897,1.74375450084418,0.947507428908015,1.24373697326205,1.47850616242457,1.45315984183917,0.937200574123577,1.12413869380298,-0.502158665516059
20.0954902241444,8.67552521280274,6.22834250952827,1.74241843970646,0.946344201797582,1.24314227819409,1.47984236400462,1.45434644786695,0.938713648122991,1.12612733793753,-0.503768626634261
20.096384215856,8.67449878081188,6.22767076838622,1.74122650305209,0.945322143132983,1.24260629180738,1.48103640722093,1.45539143052342,0.940051283647468,1.12785313548761,-0.50506211021362
20.0971811568324,8.673583777787,6.22707379867669,1.74017326600745,0.944430045571281,1.24212898705366,1.48209197856138,1.45630395864719,0.941222538268203,1.12933687095048,-0.506096320600552
20.0978802446215,8.67278112457636,6.22655117866805,1.73925524335523,0.943660016835213,1.24171051215183,1.48301178079618,1.45709107071882,0.942234659036666,1.13059690166611,-0.506917194919009
20.0984807753012,8.67209162918587,6.22610281942074,1.73847027343553,0.943006578397125,1.24135110971498,1.48379775502029,1.45775810439795,0.943093368944685,1.13164902073053,-0.507561484454043
20.0989821441881,8.67151598579934,6.22572880683168,1.73781707547541,0.942465988157088,1.24105105911401,1.48445126317853,1.45830905027092,0.943803118259143,1.13250646068372,-0.508058345304905
20.0993838464461,8.67105477400954,6.22542930304284,1.73729493595701,0.942035738370233,1.2408106362732,1.48497323544387,1.45874683746171,0.94436729815874,1.13317997702086,-0.508430542575152
20.0996854775952,8.67070845820564,6.22520448578121,1.73690349011031,0.941714189967782,1.24063008633586,1.48536428641695,1.45907355865143,0.944788416261378,1.13367796790021,-0.508695349047088
20.0998867339183,8.67047738709385,6.22505451169659,1.73664257321808,0.941500313048785,1.24050960566503,1.48562480362638,1.45929064133535,0.945068234798466,1.13400659932564,-0.508865199641065
20.0999874127674,8.67036179334165,6.22497949483898,1.73651212342105,0.941393510821283,1.24044933052107,1.48575501123874,1.45939897105756,0.945207872674892,1.13416991468074,-0.508948146588137
20.0999874127674,8.67036179334165,6.22497949483898,1.73651212342105,0.941393510821284,1.24044933052107,1.48575501123874,1.45939897105756,0.945207872674892,1.13416991468074,-0.508948146588137
20.0998867339183,8.67047738709385,6.22505451169659,1.73664257321808,0.941500313048787,1.24050960566503,1.48562480362638,1.45929064133535,0.945068234798466,1.13400659932564,-0.508865199641065
20.0996854775952,8.67070845820564,6.22520448578121,1.73690349011031,0.941714189967785,1.24063008633586,1.48536428641695,1.45907355865143,0.944788416261377,1.13367796790021,-0.508695349047089
20.0993838464461,8.67105477400954,6.22542930304284,1.73729493595701,0.942035738370237,1.2408106362732,1.48497323544387,1.4587468374617,0.944367298158739,1.13317997702086,-0.508430542575152
20.0989821441881,8.67151598579934,6.22572880683168,1.73781707547542,0.942465988157092,1.241051059114,1.48445126317853,1.45830905027092,0.94380311825914,1.13250646068371,-0.508058345304905
20.0984807753012,8.67209162918588,6.22610281942074,1.73847027343553,0.943006578397129,1.24135110971498,1.48379775502029,1.45775810439794,0.943093368944682,1.13164902073053,-0.507561484454043
20.0978802446215,8.67278112457637,6.22655117866805,1.73925524335524,0.943660016835218,1.24171051215183,1.48301178079617,1.45709107071882,0.942234659036663,1.13059690166611,-0.50691719491901
