3.19450008187147,3.06302108755431,3.00439362482057,2.78791798624929,2.71970306321314,2.54965211739568,2.39324304312892,2.34081885322216,2.21157784714872,2.20056569398055,2.1889855939745
3.19341478602651,3.06313490632988,3.00508489434937,2.79099342107359,2.7235552498016,2.55546698607373,2.40067337999773,2.34868081941028,2.22007150727589,2.20902569634525,2.19704499713434
3.19223542941046,3.06325507097898,3.0058305656446,2.79432027707639,2.72772395340235,2.56176744984718,2.40874239659632,2.35722717940247,2.22934422989336,2.21826260901789,2.2058611520574
3.19096319953545,3.06338059643487,3.00662855194173,2.79789151623704,2.73220072422569,2.56854231536161,2.41743971430104,2.36644889340037,2.23939554085095,2.22827619436839,2.21543816618072
3.18959937742913,3.0635104393384,3.00747664535028,2.80169965485545,2.73697656436331,2.57577949267074,2.426753798701,2.37633573512896,2.25022398912345,2.23906530295116,2.22577966357446
3.18814533634476,3.06364350340123,3.00837253373776,2.80573680558935,2.74204197502125,2.5834660173919,2.43667190942777,2.38687621053921,2.26182693419171,2.25062770128166,2.23688864034405
3.18660254037844,3.06377864508929,3.0093138218268,2.80999472689134,2.74738701173406,2.59158808017213,2.44718005458488,2.3980574804861,2.27420032605996,2.26295990959211,2.24876733465832
3.18497254299495,3.06391467965295,3.01029805798803,2.81446488121883,2.75300134873346,2.6001310649286,2.45826295216231,2.4098652904596,2.28733848225771,2.27605705850531,2.26141711898794
3.18325698546348,3.06405038757999,3.01132276869809,2.81913850356848,2.75887435373579,2.60907959750375,2.46990400118136,2.42228391097239,2.30123386747531,2.28991277550865,2.27483842273818
3.18145759520503,3.0641845216384,3.01238550320878,2.8240066820192,2.7649951744771,2.61841760656841,2.48208526571483,2.43529609281941,2.31587688311182,2.30451911421403,2.28903069373514
3.17957618405308,3.06431581483816,3.01348389162204,2.82906045202465,2.77135283836654,2.62812839882797,2.49478747537264,2.44888304215034,2.33125567607628,2.31986654156745,2.30399240684006
3.17761464642918,3.06444298992068,3.01461572024735,2.83429090614028,2.77793636666612,2.63819475086636,2.50799004635325,2.46302442118208,2.34735597880803,2.33594400028764,2.31972112718154
3.17557495743543,3.06456477145194,3.01577902876104,2.83968932067167,2.78473490468152,2.6485990203508,2.52167112777321,2.47769838148732,2.36416099582647,2.35273906566459,2.33621363398186
3.17345917086575,3.06467990235318,3.01697223418395,2.84524730037001,2.79173786965173,2.65932327990764,2.53580767877245,2.49288163821436,2.38165135634651,2.3702382171566,2.35346610861745
3.17126941713789,3.06478716789034,3.01819428688731,2.85095694178909,2.79893511849874,2.67034947791013,2.55037558296668,2.50854959543122,2.39980515773556,2.38842724561346,2.37147438736341
3.16900790114821,3.06488543193849,3.01944486352529,2.85681101531882,2.80631713857149,2.68165963190651,2.56534980836236,2.52467653517659,2.41859813086787,2.40729181594293,2.3902342752964
3.16667690005163,3.06497369294623,3.02072460072848,2.86280316537195,2.81387526632488,2.69323606276854,2.58070462311608,2.54123588590817,2.43800396557893,2.4268182020251,2.40974191327192
3.16427876096865,3.06505117064988,3.02203537130481,2.86892812799724,2.82160194197829,2.70506168125772,2.59641388083262,2.55820059011397,2.45799484192955,2.44699420494561,2.4299941851288
3.16181589862206,3.06511743937099,3.02338060131854,2.87518196577519,2.82949101320516,2.71712034408558,2.61245139381559,2.57554359635463,2.4785422198905,2.46781025633844,2.4509891478837
3.15929079290546,3.06517262965267,3.02476562155918,2.88156232190643,2.83753810855412,2.72939730422081,2.62879141911928,2.59323850890774,2.49961794485622,2.48926069491394,2.47272646445677
3.15670598638628,3.06521772672922,3.02619804052699,2.88806869990825,2.84574111241379,2.74187979063838,2.64540929048559,2.61126044052623,2.52119572711138,2.51134518523752,2.4952078174119
3.15406408174556,3.06525500107393,3.02768811838138,2.89470278361739,2.8541007886818,2.75455776608083,2.66228223884844,2.62958713452408,2.54325304782115,2.53407022283563,2.51843728445036
3.15136773915734,3.06528861154596,3.02924911298296,2.90146882595913,2.86262162035615,2.76742492717301,2.67939045366557,2.64820045806937,2.56577353043155,2.55745063847006,2.54242166316221
3.14861967361005,3.06532542312934,3.03089756148641,2.90837415624018,2.87131295674475,2.78048002749112,2.69671844407768,2.66708842829543,2.58874979376251,2.58151097743072,2.56717074490678
3.14582265217274,3.06537607568356,3.03265345602415,2.91542988684732,2.88019058706294,2.79372861663991,2.71425675834097,2.68624802496954,2.61218677257877,2.60628658864824,2.59269755641505
3.14297949120892,3.06545632348409,3.03454027303958,2.92265194343686,2.88927888426262,2.80718528894969,2.73200410711962,2.70568916591306,2.63610545614497,2.631824216765,2.61901861290931
3.14009305354066,3.06558863322864,3.03658482725463,2.93006259964322,2.89861367674676,2.82087651051219,2.74996991041621,2.72544034247735,2.66054695958504,2.65818185378579,2.64615425736351
3.13716624556603,3.0658039766334,3.03881694903262,2.93769276811263,2.90824599150035,2.83484402262292,2.76817726755099,2.74555644318516,2.68557680984919,2.68542758412752,2.67412919474945
3.13420201433257,3.06614368030805,3.04126903553204,2.94558538115079,2.91824674232465,2.84914867735399,2.78666640822557,2.76612906472027,2.71128929500262,2.71363715943265,2.70297336371343
3.13120334456985,3.06666110086753,3.04397561054825,2.95380027739739,2.92871226796497,2.86387432441745,2.80549902495654,2.78729888545895,2.73781167803688,2.74289008191333,2.73272331493718
3.12817325568414,3.06742278248955,3.04697315550615,2.96242107640123,2.93977029417413,2.8791310496752,2.82476497596823,2.80926826117019,2.76530798353371,2.77326407380292,2.76342427685573
3.12511479871811,3.06850863910759,3.05030065539803,2.97156453453678,2.95158531927683,2.89505679974616,2.84459552291145,2.83231017608364,2.79398187924216,2.80482798279694,2.79513307430928
3.12203105327865,3.07001060473609,3.05400154853045,2.98139277010431,2.9643615183608,2.91181670589454,2.86519253656437,2.85676774201812,2.82407783831074,2.83763343516358,2.82792201062916
3.11892512443604,3.07202914821387,3.0581280850304,2.99212841753065,2.97833999043939,2.92960167805029,2.88689066601427,2.88303813618647,2.8558792377837,2.87170591526702,2.86188371343432
3.11580013959734,3.07466712320394,3.06274948843406,3.00407205244052,2.99378570520101,2.94863585171329,2.91027327152776,2.91153835973479,2.88970133024919,2.90703645120251,2.89713676413127
3.11265924535738,3.07802080491692,3.06796578013498,3.01761986482584,3.01095863344051,2.96922540504676,2.93634304698247,2.94265907992976,2.92587622657656,2.9435758237071,2.93383167808581
3.10950560433042,3.08216924408088,3.07392978687935,3.03327721339088,3.03006583415292,2.99193901792317,2.96666681748854,2.97672610117185,2.96472652147743,2.98123461063908,2.9721566112825
3.10634239196566,3.08716729722018,3.0808823887153,3.05166078868185,3.0512050330632,3.01813632136254,3.00324536933726,3.01400198680994,3.0065261055427,3.01989612581509,3.01234378532502
3.10317279334981,3.09306197592405,3.08923114271728,3.07349631340349,3.07437229311367,3.05127141922113,3.04771569112042,3.05478120423012,3.05147265633117,3.05946213517118,3.05470204525532
3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1
3,3,3,3,3,3,3,3,3,3,3
3.00317279334981,3.36654222134503,3.45451256818102,3.47012343305609,3.45073342958832,3.4914039278555,3.45799045457308,3.46985791588201,3.45526311109504,3.35773037247042,3.45488901579827
3.00634239196566,3.46297469412303,3.49227956976747,3.49439639392741,3.49115170069005,3.49565025922676,3.49300478476782,3.4943330036226,3.49242092352834,3.45596355261753,3.49233896179255
3.00950560433042,3.48763063664108,3.49542734006604,3.49560862335272,3.49515058461078,3.49564097669357,3.49545520438672,3.49556777339238,3.49538424203546,3.48380831299105,3.4953843899537
3.01265924535738,3.49375762783655,3.49567157796093,3.49563519446513,3.49556250766797,3.49559620133045,3.49557373486931,3.49558443981882,3.49557707519479,3.49194930437046,3.49559507701499
3.01580013959734,3.49523051130632,3.49567031991529,3.49560220310985,3.4955791745074,3.49555174882387,3.49553639662728,3.49553741086533,3.49554776867669,3.49438964684707,3.49557285498892
3.01892512443604,3.49556447353914,3.49564848596347,3.49556699811494,3.49554766186845,3.49550747714451,3.49548916165408,3.49548716275466,3.49550072351764,3.49512350681742,3.49553193972997
3.02203105327865,3.4956267486666,3.49562525038573,3.49553223415638,3.4955101416845,3.49546316532169,3.49544082287647,3.49543658973506,3.49545185164745,3.49532860671359,3.49548978226608
3.02511479871811,3.49562595467997,3.49560223209693,3.49549786409282,3.49547215676113,3.495418692921,3.49539169423945,3.49538561433365,3.49540213941156,3.49536418325724,3.49544765820901
3.02817325568414,3.49561106136067,3.49557954924092,3.49546377123164,3.49543439495643,3.4953739986058,3.49534173976138,3.49533408390141,3.49535149998587,3.4953435550153,3.49540555210736
3.03120334456985,3.49559327803621,3.49555719783235,3.4954298842689,3.49539687857659,3.49532906382833,3.49529099326306,3.49528192209012,3.49529986010479,3.49530362793384,3.49536338115308
3.03420201433257,3.49557509430075,3.49553516844154,3.4953961686918,3.49535956196796,3.49528390354028,3.49523954322266,3.49522912721911,3.4952472310946,3.49525678129204,3.49532109253137
3.03716624556603,3.49555703703751,3.49551345470763,3.49536261585397,3.49532241615578,3.49523855857559,3.49518751058803,3.49517575808691,3.49519369822662,3.49520728984741,3.49527866790993
3.04009305354066,3.49553920684168,3.49549205333483,3.49532923502829,3.49528543583755,3.49519308891077,3.49513503489975,3.49512191804837,3.49513940369919,3.49515669036457,3.49523612028737
3.04297949120892,3.49552161895126,3.49547096384598,3.49529604789605,3.49524863507092,3.49514756797641,3.49508226532488,3.49506774038955,3.49508453031963,3.49510558575405,3.49519349020153
3.04582265217274,3.49550427630221,3.49545018852484,3.49526308477287,3.49521204226111,3.4951020781581,3.49502935465671,3.49501337636332,3.49502928710468,3.49505426474251,3.49515084185415
3.04861967361005,3.49548718387378,3.49542973241315,3.4952303820237,3.49517569607189,3.49505670743041,3.49497645534494,3.49495898616956,3.4949738971844,3.49500291653461,3.49510825919696
3.05136773915734,3.4954703505542,3.49540960326594,3.49519798027174,3.49513964234218,3.49501154693796,3.49492371697531,3.49490473255539,3.4949185880671,3.49495170381486,3.49506584200707
3.05406408174556,3.49545378856009,3.49538981142686,3.495165923129,3.49510393182329,3.49496668929519,3.49487128475441,3.49485077648406,3.49486358412821,3.49490078548851,3.49502370200044
3.05670598638628,3.49543751254246,3.4953703696218,3.49513425626882,3.49506861853096,3.49492222739293,3.49481929864835,3.49479727431985,3.49480910107231,3.4948503216177,3.49498195904982
3.05929079290546,3.49542153880721,3.4953512926883,3.49510302672464,3.49503375853974,3.49487825354292,3.49476789291302,3.49474437607001,3.4947553420653,3.49480047229845,3.4949407375828
3.06181589862206,3.49540588471052,3.49533259726457,3.49507228234285,3.49499940908908,3.49483485884032,3.49471719583702,3.49469222433854,3.49470249522457,3.49475139479183,3.4949001632363
3.06427876096865,3.49539056821135,3.49531430146208,3.49504207134496,3.4949656279082,3.49479213266628,3.49466732958839,3.49464095374662,3.49465073217523,3.49470324050132,3.49486035983672
3.06667690005163,3.49537560754833,3.49529642454152,3.49501244197089,3.49493247269579,3.49475016228496,3.4946184101084,3.49459069065267,3.49460020741693,3.49465615236861,3.49482144676227
3.06900790114821,3.49536102100962,3.49527898660676,3.49498344218543,3.49490000071156,3.49470903251018,3.49457054703017,3.49454155306275,3.49455105828965,3.49461026286561,3.4947835367269
3.07126941713789,3.49534682676956,3.4952620083258,3.49495511943493,3.49486826845081,3.49466882542949,3.49452384361985,3.49449365066306,3.49450340536961,3.49456569260108,3.49474673400734
3.07345917086575,3.49533304277138,3.49524551068345,3.49492752044472,3.49483733138222,3.49462962017982,3.49447839674724,3.49444708493396,3.4944573531657,3.49452254949384,3.4947111331157
3.07557495743543,3.495319686641,3.49522951476665,3.49490069104933,3.49480724373481,3.4945914927709,3.49443429689465,3.49440194932331,3.49441299101904,3.49448092843732,3.49467681790383
3.07761464642918,3.49530677562101,3.49521404158094,3.49487467604872,3.49477805832352,3.49455451595299,3.4943916282107,3.49435832946756,3.49437039413409,3.49444091137172,3.49464386107091
3.07957618405308,3.4952943265177,3.49519911189513,3.49484951908483,3.49474982640512,3.49451875912451,3.49435046861221,3.49431630345456,3.49432962468889,3.4944025676808,3.49461232403514
3.08145759520503,3.49528235565626,3.49518474611042,3.4948252625334,3.49472259755767,3.49448428827467,3.49431088993345,3.4942759421242,3.49429073298633,3.49436595483654,3.49458225712221
3.08325698546348,3.49527087884116,3.49517096415006,3.49480194740714,3.49469641957804,3.49445116595519,3.4942729581185,3.49423730940328,3.49425375861849,3.49433111922366,3.49455370001974
3.08497254299495,3.4952599113199,3.49515778536588,3.49477961326693,3.49467133839294,3.49441945127551,3.49423673345032,3.49420046267001,3.4942187316232,3.49429809708588,3.4945266824449
3.08660254037844,3.49524946774905,3.49514522845832,3.49475829813867,3.49464739797991,3.49438919991591,3.49420227080896,3.49416545314264,3.49418567361708,3.49426691554543,3.49450122497426
3.08814533634476,3.49523956216208,3.49513331140734,3.49473803843425,3.49462464029535,3.49436046415359,3.49416961995063,3.4941323262859,3.49415459889287,3.49423759365677,3.49447733998814
3.08959937742913,3.49523020793859,3.49512205141178,3.4947188688754,3.49460310520783,3.49433329289761,3.49413882579987,3.49410112222822,3.49412551547165,3.49421014346367,3.49445503268608
3.09096319953545,3.49522141777495,3.49511146483555,3.49470082242009,3.49458283043504,3.49430773172924,3.49410992874767,3.49407187618302,3.49409842610266,3.49418457103578,3.49443430213612
3.09223542941046,3.49521320365622,3.49510156715933,3.49468393019116,3.49456385148376,3.49428382294506,3.49408296494929,3.49404461886711,3.49407332920484,3.4941608774669,3.49441514232604
3.09341478602651,3.49520557682955,3.49509237293678,3.49466822140752,3.49454620159234,3.49426160560114,3.49405796661658,3.49401937691038,3.49405021974608,3.4941390598221,3.4943975431909
3.09450008187147,3.49519854777895,3.49508389575459,3.49465372331796,3.4945299116757,3.49424111555665,3.49403496230058,3.49399617325115,3.4940290900571,3.49411911202447,3.49438149159667
3.09549022414441,3.49519212620167,3.49507614819606,3.4946404611383,3.49451501027286,3.4942223855162,3.49401397716087,3.49397502751272,3.494009930578,3.49410102567565,3.49436697226478
3.09638421585599,3.49518632098618,3.49506914180775,3.49462845799204,3.49450152349743,3.49420544507019,3.49399503321913,3.49395595635727,3.49399273053679,3.49408479080641,3.49435396862707
3.09718115683235,3.49518114019185,3.49506288706916,3.49461773485519,3.49448947499129,3.49419032073273,3.49397814959469,3.49393897381397,3.49397747855964,3.49407039655551,3.49434246360383
3.09788024462148,3.49517659103044,3.49505739336539,3.49460831050549,3.49447888588187,3.49417703597683,3.4939633427204,3.49392409157902,3.49396416321357,3.49405783177607,3.49433244030132
3.09848077530122,3.49517267984946,3.49505266896263,3.49460020147656,3.49446977474339,3.49416561126665,3.49395062653744,3.49391131928552,3.49395277348275,3.49404708557005,3.49432388262666
3.09898214418809,3.49516941211741,3.49504872098668,3.4945934220172,3.4944621575623,3.49415606408638,3.49394001266813,3.49390066474193,3.4939432991798,3.49403814775146,3.49431677582045
3.09938384644613,3.4951667924111,3.49504555540433,3.49458798405611,3.49445604770732,3.49414840896576,3.49393151056552,3.49389213413797,3.49393573129398,3.49403100923986,3.49431110690793
3.09968547759519,3.49516482440492,3.49504317700783,3.49458389717217,3.49445145590412,3.49414265750176,3.49392512763933,3.49388573221713,3.49393006227793,3.49402566238539,3.4943068650706
3.0998867339183,3.49516351086221,3.49504158940238,3.4945811685706,3.49444839021495,3.49413881837625,3.4939208693574,3.49388146241527,3.49392628627466,3.49402210122671,3.49430404194037
3.09998741276739,3.49516285362885,3.49504079499669,3.49457980306493,3.49444685602323,3.49413689736956,3.49391873932223,3.49387932696493,3.49392439928639,3.49402032168339,3.49430263181806
3.09998741276739,3.49516285362885,3.49504079499669,3.49457980306493,3.49444685602323,3.49413689736956,3.49391873932223,3.49387932696493,3.49392439928639,3.49402032168339,3.49430263181806
3.0998867339183,3.49516351086221,3.49504158940238,3.4945811685706,3.49444839021495,3.49413881837625,3.4939208693574,3.49388146241527,3.49392628627466,3.49402210122671,3.49430404194037
3.09968547759519,3.49516482440492,3.49504317700783,3.49458389717217,3.49445145590412,3.49414265750176,3.49392512763933,3.49388573221713,3.49393006227793,3.49402566238539,3.4943068650706
3.09938384644613,3.4951667924111,3.49504555540433,3.49458798405611,3.49445604770732,3.49414840896576,3.49393151056552,3.49389213413797,3.49393573129398,3.49403100923986,3.49431110690793
3.09898214418809,3.49516941211741,3.49504872098668,3.4945934220172,3.4944621575623,3.49415606408638,3.49394001266813,3.49390066474193,3.4939432991798,3.49403814775146,3.49431677582045
3.09848077530122,3.49517267984946,3.49505266896263,3.49460020147656,3.49446977474339,3.49416561126665,3.49395062653744,3.49391131928552,3.49395277348275,3.49404708557005,3.49432388262666
3.09788024462148,3.49517659103044,3.49505739336539,3.49460831050549,3.49447888588187,3.49417703597683,3.4939633427204,3.49392409157902,3.49396416321357,3.49405783177607,3.49433244030132
3.09718115683235,3.49518114019185,3.49506288706916,3.49461773485519,3.49448947499129,3.49419032073273,3.49397814959469,3.49393897381397,3.49397747855964,3.49407039655551,3.49434246360383
3.09638421585599,3.49518632098618,3.49506914180775,3.49462845799204,3.49450152349743,3.49420544507019,3.49399503321913,3.49395595635726,3.49399273053679,3.49408479080641,3.49435396862707
3.09549022414441,3.49519212620167,3.49507614819606,3.4946404611383,3.49451501027286,3.4942223855162,3.49401397716087,3.49397502751272,3.494009930578,3.49410102567565,3.49436697226478
3.09450008187147,3.49519854777895,3.49508389575459,3.49465372331796,3.4945299116757,3.49424111555665,3.49403496230058,3.49399617325115,3.4940290900571,3.49411911202447,3.49438149159667
3.09341478602651,3.49520557682955,3.49509237293678,3.49466822140752,3.49454620159234,3.49426160560114,3.49405796661658,3.49401937691038,3.49405021974608,3.4941390598221,3.4943975431909
3.09223542941046,3.49521320365622,3.49510156715933,3.49468393019116,3.49456385148376,3.49428382294506,3.49408296494929,3.49404461886711,3.49407332920484,3.4941608774669,3.49441514232604
3.09096319953545,3.49522141777495,3.49511146483555,3.49470082242009,3.49458283043504,3.49430773172924,3.49410992874767,3.49407187618302,3.49409842610266,3.49418457103578,3.49443430213612
3.08959937742913,3.49523020793859,3.49512205141178,3.4947188688754,3.49460310520783,3.49433329289761,3.49413882579987,3.49410112222822,3.49412551547165,3.49421014346367,3.49445503268608
3.08814533634476,3.49523956216208,3.49513331140735,3.49473803843425,3.49462464029535,3.49436046415359,3.49416961995063,3.4941323262859,3.49415459889287,3.49423759365677,3.49447733998814
3.08660254037844,3.49524946774905,3.49514522845832,3.49475829813867,3.49464739797991,3.49438919991591,3.49420227080896,3.49416545314264,3.49418567361708,3.49426691554543,3.49450122497426
3.08497254299495,3.4952599113199,3.49515778536588,3.49477961326693,3.49467133839294,3.49441945127551,3.49423673345032,3.49420046267001,3.4942187316232,3.49429809708588,3.4945266824449
3.08325698546348,3.49527087884116,3.49517096415006,3.49480194740714,3.49469641957804,3.49445116595519,3.4942729581185,3.49423730940328,3.49425375861849,3.49433111922366,3.49455370001974
3.08145759520503,3.49528235565626,3.49518474611042,3.4948252625334,3.49472259755767,3.49448428827467,3.49431088993345,3.4942759421242,3.49429073298633,3.49436595483654,3.49458225712221
3.07957618405308,3.4952943265177,3.49519911189513,3.49484951908483,3.49474982640512,3.49451875912451,3.49435046861221,3.49431630345456,3.49432962468889,3.4944025676808,3.49461232403514
3.07761464642918,3.49530677562101,3.49521404158094,3.49487467604873,3.49477805832352,3.49455451595298,3.4943916282107,3.49435832946756,3.49437039413409,3.49444091137172,3.49464386107091
3.07557495743543,3.495319686641,3.49522951476665,3.49490069104933,3.49480724373481,3.4945914927709,3.49443429689465,3.49440194932331,3.49441299101904,3.49448092843732,3.49467681790383
3.07345917086575,3.49533304277138,3.49524551068345,3.49492752044472,3.49483733138222,3.49462962017982,3.49447839674724,3.49444708493396,3.4944573531657,3.49452254949384,3.4947111331157
3.07126941713789,3.49534682676956,3.4952620083258,3.49495511943493,3.49486826845081,3.49466882542949,3.49452384361985,3.49449365066306,3.49450340536961,3.49456569260108,3.49474673400734
3.06900790114821,3.49536102100962,3.49527898660676,3.49498344218543,3.49490000071156,3.49470903251018,3.49457054703017,3.49454155306275,3.49455105828965,3.49461026286561,3.4947835367269
3.06667690005163,3.49537560754833,3.49529642454152,3.49501244197089,3.49493247269579,3.49475016228496,3.4946184101084,3.49459069065267,3.49460020741693,3.49465615236861,3.49482144676227
3.06427876096865,3.49539056821135,3.49531430146208,3.49504207134496,3.4949656279082,3.49479213266628,3.49466732958839,3.49464095374662,3.49465073217523,3.49470324050132,3.49486035983672
3.06181589862206,3.49540588471052,3.49533259726457,3.49507228234285,3.49499940908908,3.49483485884032,3.49471719583702,3.49469222433854,3.49470249522457,3.49475139479183,3.4949001632363
3.05929079290546,3.49542153880721,3.4953512926883,3.49510302672464,3.49503375853974,3.49487825354292,3.49476789291302,3.49474437607001,3.4947553420653,3.49480047229845,3.4949407375828
3.05670598638628,3.49543751254246,3.4953703696218,3.49513425626882,3.49506861853096,3.49492222739293,3.49481929864835,3.49479727431985,3.49480910107231,3.4948503216177,3.49498195904982
3.05406408174556,3.49545378856009,3.49538981142686,3.495165923129,3.49510393182329,3.49496668929519,3.49487128475441,3.49485077648406,3.49486358412821,3.49490078548851,3.49502370200044
3.05136773915734,3.4954703505542,3.49540960326594,3.49519798027174,3.49513964234218,3.49501154693796,3.49492371697531,3.49490473255539,3.4949185880671,3.49495170381486,3.49506584200707
3.04861967361005,3.49548718387378,3.49542973241315,3.4952303820237,3.49517569607189,3.49505670743041,3.49497645534494,3.49495898616956,3.4949738971844,3.49500291653461,3.49510825919696
3.04582265217274,3.49550427630221,3.49545018852484,3.49526308477287,3.49521204226111,3.4951020781581,3.49502935465671,3.49501337636332,3.49502928710468,3.49505426474251,3.49515084185415
3.04297949120892,3.49552161895126,3.49547096384598,3.49529604789605,3.49524863507092,3.49514756797641,3.49508226532488,3.49506774038955,3.49508453031963,3.49510558575405,3.49519349020153
3.04009305354066,3.49553920684168,3.49549205333483,3.49532923502829,3.49528543583755,3.49519308891077,3.49513503489975,3.49512191804837,3.49513940369919,3.49515669036457,3.49523612028737
3.03716624556603,3.49555703703751,3.49551345470763,3.49536261585397,3.49532241615578,3.49523855857559,3.49518751058803,3.49517575808691,3.49519369822662,3.49520728984741,3.49527866790993
3.03420201433257,3.49557509430075,3.49553516844154,3.4953961686918,3.49535956196796,3.49528390354028,3.49523954322266,3.49522912721911,3.4952472310946,3.49525678129204,3.49532109253136
3.03120334456985,3.49559327803621,3.49555719783235,3.4954298842689,3.49539687857659,3.49532906382833,3.49529099326306,3.49528192209012,3.49529986010479,3.49530362793384,3.49536338115308
3.02817325568414,3.49561106136067,3.49557954924092,3.49546377123164,3.49543439495643,3.4953739986058,3.49534173976138,3.49533408390141,3.49535149998587,3.4953435550153,3.49540555210736
3.02511479871811,3.49562595467996,3.49560223209693,3.49549786409282,3.49547215676113,3.495418692921,3.49539169423945,3.49538561433365,3.49540213941156,3.49536418325724,3.49544765820901
3.02203105327865,3.4956267486666,3.49562525038573,3.49553223415638,3.4955101416845,3.49546316532169,3.49544082287647,3.49543658973506,3.49545185164745,3.49532860671359,3.49548978226608
3.01892512443604,3.49556447353914,3.49564848596347,3.49556699811494,3.49554766186845,3.49550747714451,3.49548916165408,3.49548716275466,3.49550072351764,3.49512350681742,3.49553193972997
3.01580013959734,3.49523051130632,3.49567031991529,3.49560220310985,3.4955791745074,3.49555174882387,3.49553639662728,3.49553741086533,3.49554776867669,3.49438964684707,3.49557285498892
3.01265924535738,3.49375762783655,3.49567157796093,3.49563519446513,3.49556250766797,3.49559620133045,3.49557373486931,3.49558443981882,3.49557707519479,3.49194930437046,3.49559507701499
3.00950560433042,3.48763063664108,3.49542734006604,3.49560862335272,3.49515058461078,3.49564097669357,3.49545520438672,3.49556777339238,3.49538424203546,3.48380831299105,3.4953843899537
3.00634239196566,3.46297469412303,3.49227956976747,3.49439639392741,3.49115170069005,3.49565025922676,3.49300478476782,3.4943330036226,3.49242092352834,3.45596355261753,3.49233896179255
3.00317279334981,3.36654222134503,3.45451256818102,3.47012343305609,3.45073342958832,3.4914039278555,3.45799045457308,3.46985791588201,3.45526311109504,3.35773037247042,3.45488901579827
3,3,3,3,3,3,3,3,3,3,3
